B0082,Passenger Seatbelt Load Limiter Deployment Control 
B0083,Second Row Left Seatbelt Load Limiter Deployment Control 
B0084,Second Row Center Seatbelt Load Limiter Deployment Control 
B0085,Second Row Right Seatbelt Load Limiter Deployment Control 
B0086,Third Row Left Seatbelt Load Limiter Deployment Control 
B0087,Third Row Center Seatbelt Load Limiter Deployment Control 
B0088,Third Row Right Seatbelt Load Limiter Deployment Control 
B0090,Left Frontal Restraints Sensor 
B0091,Left Side Restraints Sensor 1 
B0092,Left Side Restraints Sensor 2 
B0093,Left Side Restraints Sensor 3 
B0094,Center Frontal Restraints Sensor 
B0095,Right Frontal Restraints Sensor 
B0096,Right Side Restraints Sensor 1 
B0097,Right Side Restraints Sensor 2 
B0098,Right Side Restraints Sensor 3 
B0099,Roll Over Sensor 
B009A,Left Side Restraints Sensor 4
B009B,Left Side Restraints Sensor 5
B009C,Left Side Restraints Sensor 6
B009D,Right Side Restraints Sensor 4
B009E,Right Side Restraints Sensor 5
B009F,Right Side Restraints Sensor 6
B00A0,Occupant Classification System 
B00A1,Occupant Position System 
B00B0,Driver Seat Occupant Classification Sensor A
B00B1,Driver Seat Occupant Classification Sensor B
B00B2,Driver Seat Occupant Classification Sensor C
B00B3,Driver Seat Occupant Classification Sensor D
B00B4,Driver Seat Occupant Classification Sensor E
B00B5,Driver Seat Track Position Restraints Sensor
B00B6,Driver Seat Recline Position Restraints Sensor
B00B7,Driver Seat Occupant Position Sensor A
B00B8,Driver Seat Occupant Position Sensor B
B00B9,Driver Seat Occupant Position Sensor C
B00BA,Driver Seat Occupant Position Sensor D
B00BB,Driver Seat Occupant Position Sensor E
B00C0,Passenger Seat Occupant Classification Sensor A
B00C1,Passenger Seat Occupant Classification Sensor B
B00C2,Passenger Seat Occupant Classification Sensor C
B00C3,Passenger Seat Occupant Classification Sensor D
B00C4,Passenger Seat Occupant Classification Sensor E
B00C5,Passenger Seat Track Position Restraints Sensor
B00C6,Passenger Seat Recline Position Restraints Sensor
B00C7,Passenger Seat Occupant Position Sensor A
B00C8,Passenger Seat Occupant Position Sensor B
B00C9,Passenger Seat Occupant Position Sensor C
B00CA,Passenger Seat Occupant Position Sensor D
B00CB,Passenger Seat Occupant Position Sensor E
B00D0,Driver Seatbelt Indicator
B00D1,Passenger Seatbelt Indicator
B00D2,Restraint System Malfunction Indicator 1
B00D3,Restraint System Malfunction Indicator 2
B00D4,Restraint System Malfunction Audible Indicator
B00D5,Restraint System Passenger Disable Indicator
B00DF,Passenger Restraints Disable Switch
B00E0,Third Row Left Seatbelt Pretensioner B Deployment Control (Subfault)
B00E1,Third Row Right Seatbelt Pretensioner B Deployment Control (Subfault)
B00E2,Third Row Center Seatbelt Pretensioner B Deployment Control (Subfault)
B00E3,Second Row Left Seatbelt Pretensioner C Deployment Control (Subfault)
B00E4,Second Row Right Seatbelt Pretensioner C Deployment Control (Subfault)
B00E5,Second Row Center Seatbelt Pretensioner C Deployment Control (Subfault)
B00E6,Third Row Right Seatbelt Pretensioner C Deployment Control (Subfault)
B00E7,Third Row Left Seatbelt Pretensioner C Deployment Control (Subfault)
B00E8,Third Row Center Seatbelt Pretensioner C Deployment Control (Subfault)
B00F0,Driver Inflatable Seatbelt Deployment Control
B00F1,Passenger Inflatable Seatbelt Deployment Control
B00F2,Second Row Left Inflatable Seatbelt Deployment Control
B00F3,Second Row Center Inflatable Seatbelt Deployment Control
B00F4,Second Row Right Inflatable Seatbelt Deployment Control
B00F5,Third Row Left Inflatable Seatbelt Deployment Control
B00F6,Third Row Center Inflatable Seatbelt Deployment Control
B00F7,Third Row Right Inflatable Seatbelt Deployment Control
B1000,Right Hood Hinge Deployment Control
B1001,Right Hood Deployment Control
B1002,Left Hood Hinge Deployment Control
B1003,Left Hood Deployment Control
B1004,Right Frontal Impact Classification Sensor
B1005,Left Frontal Impact Classification Sensor
B1006,Center Front Impact Classification Sensor
B1007,High-Beam Headlamp Switch
B1008,Wiper Mode Switch
B1009,Ignition Authorisation
B100A,Fuel Pump Authorisation
B100B,Column Lock Ground Authorisation
B100C,Column Lock Supply Authorisation
B100D,Column Lock Authorisation
B100E,Video Input A
B100F,Video Input B
B1010,Video Input C
B1011,ECU Supplied Power Output
B1012,Heated Windshield Switch
B1013,Heater Rear Defog Switch
B1014,Recirculation Switch
B1015,Screen On/Off Switch
B1016,Status Switch
B1017,Left Temperature Decrease Switch
B1018,Right Temperature Decrease Switch
B1019,Left Temperature Increase Switch
B101A,Right Temperature Increase Switch
B101B,Defrost Switch
B101C,Seek Up Switch
B101D,Seek Down Switch
B101E,Air Conditioning Mode Switch
B101F,Eject Switch
B1020,Load Switch
B1021,Source Switch
B1022,Audio On/Off Switch
B1023,Fan Switch
B1024,Start Control Unit
B1025,Transponder
B1026,Steering Column Lock
B1027,Driver Bobbin Rotation Sensor
B1028,Passenger Bobbin Rotation Sensor
B1029,Accelerator Pedal Sensor
B102A,Flame Sensor
B102B,Passive Key
B102C,Combustion Air Blower Relay
B102D,Damper Motor
B102E,Air Quality Sensor
B102F,Auxiliary Switch
B1030,Left Front Seat Heater
B1031,Left Rear Seat Heater
B1032,Right Front Seat Heater
B1033,Right Rear Seat Heater
B1034,Left Front Seat Heater Element
B1035,Left Rear Seat Heater Element
B1036,Right Front Seat Heater Element
B1037,Right Rear Seat Heater Element
B1038,Left Front Seat Heater Sensor
B1039,Left Rear Seat Heater Sensor
B103A,Right Front Seat Heater Sensor
B103B,Right Rear Seat Heater Sensor
B103C,Left Headlamp Control
B103D,Right Headlamp Control
B103E,Seat Motors
B103F,Rear Seat Heater Control
B1040,Lamp Unit
B1041,Leveling Control
B1042,Automatic Vertical Aim Control
B1043,Front Axle Sensor
B1044,Rear Axle Sensor
B1045,Chime
B1046,Front Fog Lamp Control Switch
B1047,Rear Fog Lamp Control Switch
B1048,Brake Fluid Level Switch
B1049,Display Heater
B104A,Button 1
B104B,Button 2
B104C,Button 3
B104D,Button 4
B104E,Button 5
B104F,Left Glass Break Detect
B1050,Right Glass Break Detect
B1051,Front Washer Switch
B1052,Rear Washer Switch
B1053,Fuel Tank Level Sensor
B1054,Left Rear Seat Heat Switch
B1055,Right Rear Seat Heat Switch
B1056,Left Front Cushion Fan
B1057,Right Front Cushion Fan
B1058,Left Front Backrest Fan
B1059,Right Front Backrest Fan
B105A,Cabin Temperature Sensor Fan
B105B,Seat Lumbar Down Output
B105C,Seat Lumbar Rearward Output
B105D,Seat Bolster Inflate Output
B105E,Seat Bolster Deflate Output
B105F,Seat Cushion Extension Motor Output
B1060,Seat Headrest Motor Output
B1061,Seat Lumbar Forward Output
B1062,Seat Lumbar Up Output
B1063,Seat Cushion Extension Motor Sensor
B1064,Seat Headrest Motor Sensor
B1065,Cushion Extend Switch
B1066,Cushion Retract Switch
B1067,Lumbar In Switch
B1068,Lumbar Out Switch
B1069,Lumbar Up Switch
B106A,Lumbar Down Switch
B106B,Bolster Inflate Switch
B106C,Bolster Deflate Switch
B106D,Headrest Up Switch
B106E,Headrest Down Switch
B106F,Bootwell Position Sensor
B1070,Tonneau Lid Piston Out Sensor
B1071,Tension Bow Piston In Sensor
B1072,Tension Bow Piston Out Sensor
B1073,Main Bow Piston In Sensor
B1074,Main Bow Piston Out sensor
B1075,Main Bow Piston Centre Sensor
B1076,Front Latch Open Sensor
B1077,Front Latch Close Sensor
B1078,Convertible Top Latched Sensor
B1079,Hood Up Switch
B107A,Hood Down Switch
B107B,Hood Pump
B107C,Hood Rear Quarter Motor
B107D,Hood Latch Motor
B107E,Tonneau Lid Valve1
B107F,Tension Bow Valve2
B1080,Tension Bow Valve3
B1081,Left Temperature Damper Motor
B1082,Right Temperature Damper Motor
B1083,Recirculation Damper Motor
B1084,Boot/Trunk Motor Close switch 
B1085,Defroster Damper Motor
B1086,Air Distribution Damper Motor
B1087,LIN Bus A
B1088,LIN Bus B
B1089,Auxillary Switch Missing
B108A,Start Button
B108B,Start Button Circuit A
B108C,Start Button Circuit B
B108D,Start Button Circuit C
B108E,Display
B108F,Cabin Lock/Unlock Switch
B1090,Rear Lock/Unlock Switch
B1091,Courtesy Lamp Sense
B1092,Daytime Running Light Relay
B1093,Battery B Close Relay
B1094,Battery B Open Relay
B1095,Wiper On/Off Relay
B1096,Wiper High/Low Relay
B1097,Heated Windshield Relay
B1098,Left Position Light
B1099,Right Position Light
B109A,High Beam Relay
B109B,License Plate Light
B109C,Front Courtesy Light
B109D,Rear Courtesy Light
B109E,Remote Keyless Entry
B109F,Intrusion Sensor Module
B10A0,Wiper/ Washer Switch
B10A1,Trailer Tow Detection
B10A2,Crash Input
B10A3,Left Swivel Actuator
B10A4,Right Swivel Actuator
B10A5,Alarm Siren
B10A6,Main Light Switch
B10A7,Rear Set/Reset Switch
B10A8,Low Beam Relay
B10A9,Remote Keyless Entry Less Than 2 Keys Programmed
B10AA,Radio Sense Line
B10AB,Remote Keyless Entry Synchronization
B10AC,Cruise Control Switch
B10AD,Rain Sensor
B10AE,Headlamp Leveling Motor
B10AF,Blower Fan Relay
B10B0,Rear Blower Fan Relay
B10B1,Cabin Set/Reset Switch
B10B2,Engine Running Relay
B10B3,Right Panel Air Discharge Temperature
B10B4,Right Floor Air Discharge Temperature
B10B5,Left Panel Air Discharge Temperature
B10B6,Left Floor Air Discharge Temperature
B10B7,Rear Air Discharge Temperature
B10B8,Push Buttons
B10B9,Blower Control
B10BA,Rear Blower Control
B10BB,Air Quality System
B10BC,Steering Column Stalk Control
B10BD,Multifunctional Switch
B10BE,Solar Sensor
B10BF,Seat Belt Reminder Indicator
B10C0,Fuel Pump Power Supply
B10C1,Left front unlock pull switch 
B10C2,Left rear unlock pull switch 
B10C3,Right front unlock pull switch
B10C4,Right rear unlock pull switch
B10C5,Trunk unlock pull switch
B10C6,Exterior Trunk Antenna
B10C7,Interior Trunk Antenna
B10C8,Interior Centre Antenna
B10C9,Interior Front Antenna
B10CA,Left rear door handle Antenna
B10CB,Right rear door handle Antenna
B10CC,Left front Latch clutch switch 
B10CD,Left rear Latch clutch switch 
B10CE,Right front Latch clutch switch
B10CF,Right rear Latch clutch switch
B10D0,Trunk Latch clutch switch
B10D1,Left front Lock button
B10D2,Left rear Lock button
B10D3,Right front Lock button
B10D4,Right rear Lock button
B10D5,PATS Antenna
B10D6,PATS Enable Status
B10D7,PATS Key
B10D8,PATS Key Less Than Minimum Programmed
B10D9,PATS Transponder
B10DA,PATS Target Identifier
B10DB,Front Left Global Close
B10DC,Front Right Global Close
B10DD,Airbag Deployed
B10DE,Low Fuel Warning Switch
B10DF,Master Cylinder Isolation Valve
B10E0,Infra-red Receiver
B10E1,Rear Door Relay A
B10E2,Rear Door Relay B
B10E3,Rear Door Relay C
B10E4,Tailgate double locking relay
B10E5,PCM wake-up signal
B10E6,PATS Power Supply
B10E7,Ignition On Relay
B10E8,Secondary Battery Relay A
B10E9,Secondary Battery Relay B
B10EA,Positive temperature coefficient heater
B10EB,Driver door double locking motor
B10EC,Passenger door double locking motor
B10ED,Rear door driver side double locking motor
B10EE,Rear door passenger side double locking motor
B10EF,Sunroof Speed Output
B10F0,Seat Occupancy Sensor
B10F1,Key In switch
B10F2,Sunroof control
B10F3,Left front position light
B10F4,Right front position light
B10F5,Left rear position light
B10F6,Right rear position light
B10F7,Auxiliary light Indication
B10F8,Accessory socket 'A' relay 
B10F9,Accessory socket 'B' relay 
B10FA,Delayed Power Off relay
B10FB,Air Intake Actuator
B10FC,Air Mode Actuator
B10FD,Drivers Side Peripheral Acceleration Sensor
B10FE,Passenger Side Peripheral Acceleration Sensor 
B10FF,Ignition control
B1100,O2 sensor heater relay
B1101,Comfort relay
B1102,Trailer stop lamp
B1103,Bi-fuel relay
B1104,Left Front Initiator
B1105,Right Front Initiator
B1106,Right Rear Initiator
B1107,Left Rear Initiator
B1108,Driver door central locking motor
B1109,Passenger door central locking motor
B110A,Rear door driver side central locking motor
B110B,Rear door passenger side central locking motor
B110C,Rear door driver side power child locking motor
B110D,Rear door passenger side power child locking motor
B110E,Tail gate double locking motor
B110F,Heart beat Sensor
B1110,Air Suspension Delay Power
B1111,Electric Park Brake Enable
B1112,Park Aid Ignition
B1113,Left Front Comfort Solenoid
B1114,Right Front Comfort Solenoid
B1115,High Mounted Stop Lamp control
B1116,Left Tail Lamp
B1117,Right Tail Lamp
B1118,Left Rear Sidemarker
B1119,Right Rear Sidemarker
B111A,Number Plate Lamps
B111B,Left Rear Puddle Lamp
B111C,Right Rear Puddle Lamp
B111D,Boot/Trunk Motor Open
B111E,Boot/Trunk Lamps
B111F,Boot/Trunk Motor Close
B1120,Left Rear Seat Heater Supply
B1121,Right Rear Seat Heater Supply
B1122,Window Isolate relay
B1123,Restraints Ignition relay
B1124,Lamp Fade Control
B1125,Reduced Alarm Button
B1126,Drivers Side-Side Airbag Deployment Control
B1127,Passengers Side-Side Airbag Deployment Control
B1128,Drivers Side-Side Inflatable Curtain Deployment Control
B1129,Passengers Side-Side Inflatable Curtain Deployment Control
B112A,Ignition On Relay B
B112B,Steering Wheel Module
B112C,Interior Motion Sensor
B112D,Rear window defrost LED
B112E,Twilight sensor
B112F,Emergency Brake Lamp
B1130,Light switch module
B1131,Wiper motor module
B1132,Heated Windshield Signal
B1133,Heated windshield LED
B1134,Phone input
B1135,Tonneau Lid Switch
B1136,Lumbar control A
B1137,Lumbar control B
B1138,Lumbar control C
B1139,Lumbar control D
B113A,General failure on seat lumbar 
B113B,Lumbar Control Multiple Failures
B113C,Hazard switch illumination
B113D,Sunroof Global Open/Close Control
B113E,External Boot/Trunk Release switch
B113F,Intruder Detection Arm/Disarm control
B1140,Engine Crank Authorisation
B1141,Clock Illumination
B1142,Ignition Status 1
B1143,Ignition Status 2
B1144,Heated Steering Wheel Supply
B1145,Glovebox Locking Motor
B1146,Passive sounder Supply
B1147,Left Front Fog Lamps
B1148,Right Front Fog Lamps
B1149,Tail gate central locking motor
B114A,Tail gate child lock motor 
B114B,Passenger Thermal Electric Device Control
B114C,Driver Thermal Electric Device Control
B114D,Passenger Seat Cushion Blower Speed Sensor
B114E,Passenger Seat Back Blower Speed Sensor
B114F,Driver Seat Cushion Blower Speed Sensor
B1150,Driver Seat Back Blower Speed Sensor
B1151,Passenger Seat Cushion
B1152,Passenger Seat Back
B1153,Driver Seat Cushion
B1154,Driver Seat Back
B1155,Passenger Seat
B1156,Driver Seat
B1157,Blower Control B
B1158,Front Passenger Seat Heater Sensor
B1159,Front Driver Seat Heater Sensor
B115A,Front Passenger Seat Heater
B115B,Front Driver Seat Heater
B115C,Transfer Fuel Pump
B115D,Camera LED
B115E,Camera Module
B115F,Driver Neck Head Protection Deployment Control
B1160,Passenger Neck Head Protection Deployment Control
B1161,Left Rear Anti-Pinch Sensor
B1162,Right Rear Anti-Pinch Sensor
B1163,Left Mirror Heater Output
B1164,Right Mirror Heater Output
B1165,Left Front Puddle Lamp Output
B1166,Right Front Puddle Lamp Output
B1167,Seat Cushion Motor Speed/Position Sensor
B1168,Seat Headrest Motor Speed/Position Sensor
B1169,Handset Hook Sensor
B116A,Handset Microphone
B116B,Handset Speaker
B116C,External SIM Cable/SIM Card
B116D,SOS On Call Keypad
B116E,SOS On Call Illumination
B116F,Telematics SIM Card
B1170,Back Light
B1171,Drivers Door Interior Handle
B1172,Drivers Door Interior Unlock Switch
B1173,Passenger Door Interior Handle
B1174,Passenger Door Interior Unlock Switch
B1175,Drivers Door Ajar Switch
B1176,Passenger Door Ajar Switch
B1177,Screenwash Level Switch
B1178,Boot/Trunk Ajar Switch
B1179,Integrated GSM/GPRS Unit
B117A,Backup Microphone
B117B,Handset Supply
B117C,Rear Power Window Up
B117D,Rear Power Window Down
B117E,Front Power Window Up
B117F,Front Power Window Down
B1180,Display Raise
B1181,Display Lower
B1182,Tire Pressure Monitoring System
B1183,Video Encoder
B1184,Steering Column Lock Output
B1185,Trunk Anti-Pinch Sensor
B1186,Trunk Power Striker 
B1187,Trunk Motor
B1188,CD Read Test Failure
B1189,Front Window Position Sensor
B118A,Rear Window Position Sensor
B118B,DVD Read Test Failure
B118C,Left Blind Spot Warning Indicator
B118D,Right Blind Spot Warning Indicator
B118E,Left Front Window 
B118F,Right Front Window
B1190,Left Rear Window 
B1191,Right Rear Window
B1192,Battery Disconnect Deployment Control
B1193,Crash Event Storage Full and Locked
B1194,Driver Side Frontal Acceleration Sensor
B1195,Passenger Side Frontal Acceleration Sensor
B1196,Driver Side Second Row Peripheral Acceleration Sensor
B1197,Passenger Side Second Row Peripheral Acceleration Sensor
B1198,Driver Side Inflatable Tubular Structure
B1199,Passenger Side Inflatable Tubular Structure
B119A,Second Row Drivers Side Head Airbag
B119B,Second Row Passengers Side Head Airbag
B119C,Single-Disc CD Player
B119D,Single-Disc DVD Player
B119E,FM Reception
B119F,GPS Antenna
B11A0,Left Side Restraints Pressure Sensor
B11A1,Right Side Restraints Pressure Sensor
B11A2,Master Exterior Light Switch
B11A3,Gyroscope
B11A4,L-Band Antenna
B11A5,Band 3 Antenna
B11A6,FM Button
B11A7,AM Button
B11A8,CD Button
B11A9,Tone Button
B11AA,Skip up Button
B11AB,Skip down Button
B11AC,Enter Button
B11AD,Exit Button
B11AE,Menu Button
B11AF,Phone Button
B11B0,Scan Button
B11B1,Auto Button
B11B2,Button 0
B11B3,Button 6
B11B4,Button 7
B11B5,Button 8
B11B6,Button 9
B11B7,Audio Input-Rear Parking Aid
B11B8,Driver Blind Spot Warning Indicator Supply
B11B9,Passenger Blind Spot Warning Indicator Supply
B11BA,Steering Wheel Audio Switch Pack
B11BB,Rear Park Aid Audio Input
B11BC,Extended Accessory Relay 
B11BD,Mirror Fold Relay
B11BE,Mirror Unfold Relay
B11BF,Mirror Fold Switch
B11C0,Driver Side Rear Door Ajar Switch
B11C1,Passenger Side Rear Door Ajar Switch
B11C2,Power Striker Close Relay
B11C3,Power Striker Open Relay
B11C4,Boot/trunk close button
B11C6,Passenger Door External Antenna
B11C7,High Beam Sensor 
B11C8,Auto High Beam Controller Output 
B11C9,Driver Display Status LED
B11CA,Driver Door External Antenna
B11CB,Right Front Side Turn Indicator
